sau_id,year,COUNTY,TOWN,VILLAGE,P_CNT,H_CNT,M_CNT,F_CNT,members
SAU_10018030-004,2021,新竹市,香山區,浸水里,2858,1003,1489,1369,['10018030-004']
SAU_10018030-004,2022,新竹市,香山區,浸水里,2869,1015,1493,1376,['10018030-004']
SAU_10018030-005,2021,新竹市,香山區,樹下里,2416,749,1231,1185,['10018030-005']
SAU_10018030-005,2022,新竹市,香山區,樹下里,2410,754,1239,1171,['10018030-005']
SAU_10018030-006,2021,新竹市,香山區,埔前里,3879,1388,2004,1875,['10018030-006']
SAU_10018030-006,2022,新竹市,香山區,埔前里,3804,1397,1974,1830,['10018030-006']
SAU_10018030-007,2021,新竹市,香山區,中埔里,3371,1169,1686,1685,['10018030-007']
SAU_10018030-007,2022,新竹市,香山區,中埔里,3310,1183,1632,1678,['10018030-007']
SAU_10018030-008,2021,新竹市,香山區,牛埔里,5390,2320,2711,2679,['10018030-008']
SAU_10018030-008,2022,新竹市,香山區,牛埔里,5572,2423,2777,2795,['10018030-008']
SAU_10018030-009,2021,新竹市,香山區,頂埔里,6007,2741,2914,3093,['10018030-009']
SAU_10018030-009,2022,新竹市,香山區,頂埔里,5963,2754,2885,3078,['10018030-009']
SAU_10018030-010,2021,新竹市,香山區,東香里,4792,1882,2442,2350,['10018030-010']
SAU_10018030-010,2022,新竹市,香山區,東香里,4809,1901,2440,2369,['10018030-010']
SAU_10018030-011,2021,新竹市,香山區,香村里,4305,1578,2249,2056,['10018030-011']
SAU_10018030-011,2022,新竹市,香山區,香村里,4411,1634,2287,2124,['10018030-011']
SAU_10018030-012,2021,新竹市,香山區,香山里,5346,1894,2650,2696,['10018030-012']
SAU_10018030-012,2022,新竹市,香山區,香山里,5384,1958,2656,2728,['10018030-012']
SAU_10018030-013,2021,新竹市,香山區,大庄里,3477,1218,1727,1750,['10018030-013']
SAU_10018030-013,2022,新竹市,香山區,大庄里,3440,1218,1713,1727,['10018030-013']
SAU_10018030-014,2021,新竹市,香山區,美山里,1237,408,687,550,['10018030-014']
SAU_10018030-014,2022,新竹市,香山區,美山里,1238,414,673,565,['10018030-014']
SAU_10018030-015,2021,新竹市,香山區,朝山里,2526,859,1287,1239,['10018030-015']
SAU_10018030-015,2022,新竹市,香山區,朝山里,2515,875,1287,1228,['10018030-015']
SAU_10018030-016,2021,新竹市,香山區,海山里,2760,947,1415,1345,['10018030-016']
SAU_10018030-016,2022,新竹市,香山區,海山里,2726,954,1386,1340,['10018030-016']
SAU_10018030-017,2021,新竹市,香山區,茄苳里,1078,422,582,496,['10018030-017']
SAU_10018030-017,2022,新竹市,香山區,茄苳里,1108,455,597,511,['10018030-017']
SAU_10018030-018,2021,新竹市,香山區,大湖里,971,306,548,423,['10018030-018']
SAU_10018030-018,2022,新竹市,香山區,大湖里,975,316,543,432,['10018030-018']
SAU_10018030-019,2021,新竹市,香山區,南隘里,945,312,505,440,['10018030-019']
SAU_10018030-019,2022,新竹市,香山區,南隘里,946,318,507,439,['10018030-019']
SAU_10018030-020,2021,新竹市,香山區,中隘里,2100,749,1092,1008,['10018030-020']
SAU_10018030-020,2022,新竹市,香山區,中隘里,2127,769,1113,1014,['10018030-020']
SAU_10018030-021,2021,新竹市,香山區,內湖里,5140,1642,2569,2571,['10018030-021']
SAU_10018030-021,2022,新竹市,香山區,內湖里,5121,1646,2554,2567,['10018030-021']
SAU_10018030-022,2021,新竹市,香山區,鹽水里,1722,584,902,820,['10018030-022']
SAU_10018030-022,2022,新竹市,香山區,鹽水里,1715,590,889,826,['10018030-022']
SAU_10018030-023,2021,新竹市,香山區,南港里,923,292,489,434,['10018030-023']
SAU_10018030-023,2022,新竹市,香山區,南港里,895,287,481,414,['10018030-023']
SAU_10018030-024,2021,新竹市,香山區,頂福里,5216,2115,2576,2640,['10018030-024']
SAU_10018030-024,2022,新竹市,香山區,頂福里,5261,2142,2587,2674,['10018030-024']
SAU_10020010-001,2021,嘉義市,東區,荖藤里,5765,2059,2766,2999,['10020010-001']
SAU_10020010-001,2022,嘉義市,東區,荖藤里,5780,2082,2783,2997,['10020010-001']
SAU_10020010-002,2021,嘉義市,東區,後湖里,4106,1466,1948,2158,['10020010-002']
SAU_10020010-002,2022,嘉義市,東區,後湖里,4120,1485,1955,2165,['10020010-002']
SAU_10020010-003,2021,嘉義市,東區,仁義里,3437,1268,1567,1870,['10020010-003']
SAU_10020010-003,2022,嘉義市,東區,仁義里,3357,1252,1527,1830,['10020010-003']
SAU_10020010-004,2021,嘉義市,東區,中庄里,3801,1487,1802,1999,['10020010-004']
SAU_10020010-004,2022,嘉義市,東區,中庄里,3761,1481,1765,1996,['10020010-004']
SAU_10020010-005,2021,嘉義市,東區,頂庄里,2554,870,1219,1335,['10020010-005']
SAU_10020010-005,2022,嘉義市,東區,頂庄里,2503,875,1187,1316,['10020010-005']
SAU_10020010-034,2021,嘉義市,東區,圳頭里,4944,1926,2331,2613,['10020010-034']
SAU_10020010-034,2022,嘉義市,東區,圳頭里,4904,1923,2296,2608,['10020010-034']
SAU_10020010-035,2021,嘉義市,東區,新店里,4809,1787,2289,2520,['10020010-035']
SAU_10020010-035,2022,嘉義市,東區,新店里,4705,1787,2237,2468,['10020010-035']
SAU_10020010-036,2021,嘉義市,東區,後庄里,4607,1630,2228,2379,['10020010-036']
SAU_10020010-036,2022,嘉義市,東區,後庄里,4559,1637,2187,2372,['10020010-036']
SAU_10020010-037,2021,嘉義市,東區,王田里,2553,1104,1160,1393,['10020010-037']
SAU_10020010-037,2022,嘉義市,東區,王田里,2568,1112,1172,1396,['10020010-037']
SAU_10020010-038,2021,嘉義市,東區,東川里,2048,852,947,1101,['10020010-038']
SAU_10020010-038,2022,嘉義市,東區,東川里,2044,840,930,1114,['10020010-038']
SAU_10020010-039,2021,嘉義市,東區,太平里,5154,2000,2362,2792,['10020010-039']
SAU_10020010-039,2022,嘉義市,東區,太平里,5102,1991,2321,2781,['10020010-039']
SAU_10020010-041,2021,嘉義市,東區,盧厝里,2349,849,1156,1193,['10020010-041']
SAU_10020010-041,2022,嘉義市,東區,盧厝里,2311,846,1139,1172,['10020010-041']
SAU_10020010-042,2021,嘉義市,東區,鹿寮里,1227,415,650,577,['10020010-042']
SAU_10020010-042,2022,嘉義市,東區,鹿寮里,1222,414,642,580,['10020010-042']
SAU_10020010-043,2021,嘉義市,東區,長竹里,3428,1320,1692,1736,['10020010-043']
SAU_10020010-043,2022,嘉義市,東區,長竹里,3435,1322,1687,1748,['10020010-043']
SAU_10020010-044,2021,嘉義市,東區,短竹里,2744,1168,1317,1427,['10020010-044']
SAU_10020010-044,2022,嘉義市,東區,短竹里,2747,1179,1309,1438,['10020010-044']
SAU_10020010-045,2021,嘉義市,東區,新開里,2259,942,1109,1150,['10020010-045']
SAU_10020010-045,2022,嘉義市,東區,新開里,2256,942,1096,1160,['10020010-045']
SAU_10020010-046,2021,嘉義市,東區,宣信里,1406,562,682,724,['10020010-046']
SAU_10020010-046,2022,嘉義市,東區,宣信里,1387,560,664,723,['10020010-046']
SAU_10020010-047,2021,嘉義市,東區,興南里,1790,759,891,899,['10020010-047']
SAU_10020010-047,2022,嘉義市,東區,興南里,1779,752,884,895,['10020010-047']
SAU_10020010-048,2021,嘉義市,東區,豐年里,1418,580,711,707,['10020010-048']
SAU_10020010-048,2022,嘉義市,東區,豐年里,1385,579,687,698,['10020010-048']
SAU_10020010-049,2021,嘉義市,東區,芳草里,4031,1634,1915,2116,['10020010-049']
SAU_10020010-049,2022,嘉義市,東區,芳草里,3948,1630,1886,2062,['10020010-049']
SAU_10020010-050,2021,嘉義市,東區,芳安里,2503,952,1199,1304,['10020010-050']
SAU_10020010-050,2022,嘉義市,東區,芳安里,2467,945,1167,1300,['10020010-050']
SAU_10020010-051,2021,嘉義市,東區,頂寮里,2950,1059,1429,1521,['10020010-051']
SAU_10020010-051,2022,嘉義市,東區,頂寮里,2929,1060,1413,1516,['10020010-051']
SAU_10020010-052,2021,嘉義市,東區,安寮里,3146,1251,1513,1633,['10020010-052']
SAU_10020010-052,2022,嘉義市,東區,安寮里,3127,1238,1505,1622,['10020010-052']
SAU_10020010-053,2021,嘉義市,東區,興安里,3685,1377,1817,1868,['10020010-053']
SAU_10020010-053,2022,嘉義市,東區,興安里,3909,1490,1906,2003,['10020010-053']
SAU_10020010-054,2021,嘉義市,東區,興村里,4570,1758,2144,2426,['10020010-054']
SAU_10020010-054,2022,嘉義市,東區,興村里,4585,1765,2150,2435,['10020010-054']
SAU_10020010-055,2021,嘉義市,東區,興仁里,4215,1553,2042,2173,['10020010-055']
SAU_10020010-055,2022,嘉義市,東區,興仁里,4180,1554,2013,2167,['10020010-055']
SAU_10020010-056,2021,嘉義市,東區,過溝里,2339,945,1140,1199,['10020010-056']
SAU_10020010-056,2022,嘉義市,東區,過溝里,2289,942,1110,1179,['10020010-056']
SAU_10020010-057,2021,嘉義市,東區,民族里,1896,861,967,929,['10020010-057']
SAU_10020010-057,2022,嘉義市,東區,民族里,1873,887,959,914,['10020010-057']
SAU_10020010-058,2021,嘉義市,東區,朝陽里,2170,846,1108,1062,['10020010-058']
SAU_10020010-058,2022,嘉義市,東區,朝陽里,2094,831,1052,1042,['10020010-058']
SAU_10020010-059,2021,嘉義市,東區,華南里,2157,927,1011,1146,['10020010-059']
SAU_10020010-059,2022,嘉義市,東區,華南里,2118,921,995,1123,['10020010-059']
SAU_10020010-060,2021,嘉義市,東區,東興里,2010,893,961,1049,['10020010-060']
SAU_10020010-060,2022,嘉義市,東區,東興里,1948,886,926,1022,['10020010-060']
SAU_10020010-061,2021,嘉義市,東區,中山里,2157,967,994,1163,['10020010-061']
SAU_10020010-061,2022,嘉義市,東區,中山里,2130,955,969,1161,['10020010-061']
SAU_10020010-062,2021,嘉義市,東區,中央里,2471,1029,1231,1240,['10020010-062']
SAU_10020010-062,2022,嘉義市,東區,中央里,2398,1023,1196,1202,['10020010-062']
SAU_10020010-063,2021,嘉義市,東區,林森里,3136,1052,1469,1667,['10020010-063']
SAU_10020010-063,2022,嘉義市,東區,林森里,3032,1034,1423,1609,['10020010-063']
SAU_10020010-064,2021,嘉義市,東區,北門里,2461,964,1186,1275,['10020010-064']
SAU_10020010-064,2022,嘉義市,東區,北門里,2344,931,1128,1216,['10020010-064']
SAU_10020010-065,2021,嘉義市,東區,蘭潭里,2586,1139,1223,1363,['10020010-065']
SAU_10020010-065,2022,嘉義市,東區,蘭潭里,2571,1158,1220,1351,['10020010-065']
SAU_10020010-066,2021,嘉義市,東區,文雅里,4518,1783,2070,2448,['10020010-066']
SAU_10020010-066,2022,嘉義市,東區,文雅里,4447,1807,2030,2417,['10020010-066']
SAU_10020010-067,2021,嘉義市,東區,安業里,2256,932,1071,1185,['10020010-067']
SAU_10020010-067,2022,嘉義市,東區,安業里,2246,936,1060,1186,['10020010-067']
SAU_10020010-068,2021,嘉義市,東區,義教里,3300,1202,1631,1669,['10020010-068']
SAU_10020010-068,2022,嘉義市,東區,義教里,3266,1209,1610,1656,['10020010-068']
SAU_10020020-001,2021,嘉義市,西區,香湖里,1000,339,487,513,['10020020-001']
SAU_10020020-001,2022,嘉義市,西區,香湖里,985,343,479,506,['10020020-001']
SAU_10020020-002,2021,嘉義市,西區,湖邊里,2479,899,1161,1318,['10020020-002']
SAU_10020020-002,2022,嘉義市,西區,湖邊里,2474,908,1142,1332,['10020020-002']
SAU_10020020-003,2021,嘉義市,西區,北榮里,2647,1005,1312,1335,['10020020-003']
SAU_10020020-003,2022,嘉義市,西區,北榮里,2593,994,1282,1311,['10020020-003']
SAU_10020020-005,2021,嘉義市,西區,重興里,2336,874,1176,1160,['10020020-005']
SAU_10020020-005,2022,嘉義市,西區,重興里,2345,888,1176,1169,['10020020-005']
SAU_10020020-009,2021,嘉義市,西區,竹圍里,5329,2118,2568,2761,['10020020-009']
SAU_10020020-009,2022,嘉義市,西區,竹圍里,5396,2173,2597,2799,['10020020-009']
SAU_10020020-010,2021,嘉義市,西區,新厝里,5135,1720,2496,2639,['10020020-010']
SAU_10020020-010,2022,嘉義市,西區,新厝里,5123,1725,2498,2625,['10020020-010']
SAU_10020020-011,2021,嘉義市,西區,保安里,3821,1453,1849,1972,['10020020-011']
SAU_10020020-011,2022,嘉義市,西區,保安里,3839,1499,1854,1985,['10020020-011']
SAU_10020020-012,2021,嘉義市,西區,北湖里,3561,1183,1798,1763,['10020020-012']
SAU_10020020-012,2022,嘉義市,西區,北湖里,3509,1191,1773,1736,['10020020-012']
SAU_10020020-013,2021,嘉義市,西區,下埤里,1806,608,935,871,['10020020-013']
SAU_10020020-013,2022,嘉義市,西區,下埤里,1866,655,945,921,['10020020-013']
SAU_10020020-014,2021,嘉義市,西區,竹村里,1278,484,656,622,['10020020-014']
SAU_10020020-014,2022,嘉義市,西區,竹村里,1265,492,654,611,['10020020-014']
SAU_10020020-015,2021,嘉義市,西區,大溪里,2539,896,1270,1269,['10020020-015']
SAU_10020020-015,2022,嘉義市,西區,大溪里,2579,918,1296,1283,['10020020-015']
SAU_10020020-016,2021,嘉義市,西區,福全里,4812,1958,2338,2474,['10020020-016']
SAU_10020020-016,2022,嘉義市,西區,福全里,4764,1970,2311,2453,['10020020-016']
SAU_10020020-017,2021,嘉義市,西區,西平里,3944,1473,1931,2013,['10020020-017']
SAU_10020020-017,2022,嘉義市,西區,西平里,3908,1470,1910,1998,['10020020-017']
SAU_10020020-018,2021,嘉義市,西區,磚■里,4196,1667,1926,2270,['10020020-018']
SAU_10020020-018,2022,嘉義市,西區,磚[■]里,4164,1669,1926,2238,['10020020-018']
SAU_10020020-019,2021,嘉義市,西區,港坪里,4091,1413,1997,2094,['10020020-019']
SAU_10020020-019,2022,嘉義市,西區,港坪里,4100,1434,2001,2099,['10020020-019']
SAU_10020020-020,2021,嘉義市,西區,頭港里,2165,747,1114,1051,['10020020-020']
SAU_10020020-020,2022,嘉義市,西區,頭港里,2144,747,1105,1039,['10020020-020']
SAU_10020020-021,2021,嘉義市,西區,劉厝里,8254,3075,4049,4205,['10020020-021']
SAU_10020020-021,2022,嘉義市,西區,劉厝里,8211,3082,4013,4198,['10020020-021']
SAU_10020020-022,2021,嘉義市,西區,新西里,2380,933,1192,1188,['10020020-022']
SAU_10020020-022,2022,嘉義市,西區,新西里,2386,938,1194,1192,['10020020-022']
SAU_10020020-031,2021,嘉義市,西區,書院里,2116,958,1074,1042,['10020020-031']
SAU_10020020-031,2022,嘉義市,西區,書院里,2057,939,1039,1018,['10020020-031']
SAU_10020020-045,2021,嘉義市,西區,培元里,1942,770,933,1009,['10020020-045']
SAU_10020020-045,2022,嘉義市,西區,培元里,1929,773,941,988,['10020020-045']
SAU_10020020-046,2021,嘉義市,西區,垂楊里,2265,889,1112,1153,['10020020-046']
SAU_10020020-046,2022,嘉義市,西區,垂楊里,2270,899,1111,1159,['10020020-046']
SAU_10020020-047,2021,嘉義市,西區,車店里,7361,2681,3476,3885,['10020020-047']
SAU_10020020-047,2022,嘉義市,西區,車店里,7230,2673,3387,3843,['10020020-047']
SAU_10020020-048,2021,嘉義市,西區,福民里,7062,2662,3377,3685,['10020020-048']
SAU_10020020-048,2022,嘉義市,西區,福民里,6921,2658,3309,3612,['10020020-048']
SAU_10020020-049,2021,嘉義市,西區,湖內里,5830,1967,2853,2977,['10020020-049']
SAU_10020020-049,2022,嘉義市,西區,湖內里,6130,2142,2953,3177,['10020020-049']
SAU_10020020-050,2021,嘉義市,西區,美源里,4271,1667,2043,2228,['10020020-050']
SAU_10020020-050,2022,嘉義市,西區,美源里,4226,1675,2017,2209,['10020020-050']
SAU_10020020-051,2021,嘉義市,西區,育英里,2017,814,946,1071,['10020020-051']
SAU_10020020-051,2022,嘉義市,西區,育英里,1996,807,936,1060,['10020020-051']
SAU_10020020-052,2021,嘉義市,西區,致遠里,2107,900,970,1137,['10020020-052']
SAU_10020020-052,2022,嘉義市,西區,致遠里,2108,918,964,1144,['10020020-052']
SAU_10020020-053,2021,嘉義市,西區,光路里,6353,2297,3118,3235,['10020020-053']
SAU_10020020-053,2022,嘉義市,西區,光路里,6364,2306,3105,3259,['10020020-053']
SAU_10020020-054,2021,嘉義市,西區,翠岱里,1681,775,798,883,['10020020-054']
SAU_10020020-054,2022,嘉義市,西區,翠岱里,1708,791,817,891,['10020020-054']
SAU_10020020-055,2021,嘉義市,西區,自強里,1994,783,944,1050,['10020020-055']
SAU_10020020-055,2022,嘉義市,西區,自強里,1984,788,937,1047,['10020020-055']
SAU_10020020-056,2021,嘉義市,西區,永和里,2183,958,1071,1112,['10020020-056']
SAU_10020020-056,2022,嘉義市,西區,永和里,2143,937,1061,1082,['10020020-056']
SAU_10020020-057,2021,嘉義市,西區,新富里,1840,781,912,928,['10020020-057']
SAU_10020020-057,2022,嘉義市,西區,新富里,1800,778,886,914,['10020020-057']
SAU_10020020-058,2021,嘉義市,西區,文化里,2442,1142,1200,1242,['10020020-058']
SAU_10020020-058,2022,嘉義市,西區,文化里,2376,1139,1167,1209,['10020020-058']
SAU_10020020-059,2021,嘉義市,西區,西榮里,2581,1181,1282,1299,['10020020-059']
SAU_10020020-059,2022,嘉義市,西區,西榮里,2551,1171,1275,1276,['10020020-059']
SAU_10020020-060,2021,嘉義市,西區,國華里,1406,682,701,705,['10020020-060']
SAU_10020020-060,2022,嘉義市,西區,國華里,1410,684,689,721,['10020020-060']
SAU_10020020-061,2021,嘉義市,西區,番社里,1517,671,740,777,['10020020-061']
SAU_10020020-061,2022,嘉義市,西區,番社里,1479,667,723,756,['10020020-061']
SAU_10020020-062,2021,嘉義市,西區,導明里,1693,736,845,848,['10020020-062']
SAU_10020020-062,2022,嘉義市,西區,導明里,1653,728,822,831,['10020020-062']
SAU_10020020-063,2021,嘉義市,西區,慶安里,1789,680,900,889,['10020020-063']
SAU_10020020-063,2022,嘉義市,西區,慶安里,1772,679,885,887,['10020020-063']
SAU_10020020-064,2021,嘉義市,西區,後驛里,2326,977,1150,1176,['10020020-064']
SAU_10020020-064,2022,嘉義市,西區,後驛里,2305,974,1143,1162,['10020020-064']
SAU_10020020-065,2021,嘉義市,西區,福安里,5024,1842,2393,2631,['10020020-065']
SAU_10020020-065,2022,嘉義市,西區,福安里,5002,1863,2389,2613,['10020020-065']
SAU_10020020-066,2021,嘉義市,西區,獅子里,3325,1229,1540,1785,['10020020-066']
SAU_10020020-066,2022,嘉義市,西區,獅子里,3289,1227,1525,1764,['10020020-066']
SAU_10020020-067,2021,嘉義市,西區,紅瓦里,2012,658,1009,1003,['10020020-067']
SAU_10020020-067,2022,嘉義市,西區,紅瓦里,1984,654,983,1001,['10020020-067']
SAU_10020020-068,2021,嘉義市,西區,保福里,4375,1699,2069,2306,['10020020-068']
SAU_10020020-068,2022,嘉義市,西區,保福里,4304,1697,2024,2280,['10020020-068']
SAU_10020020-069,2021,嘉義市,西區,保生里,5081,1912,2465,2616,['10020020-069']
SAU_10020020-069,2022,嘉義市,西區,保生里,5051,1925,2449,2602,['10020020-069']
SAU_10020020-070,2021,嘉義市,西區,北新里,1405,480,718,687,['10020020-070']
SAU_10020020-070,2022,嘉義市,西區,北新里,1405,491,715,690,['10020020-070']
SAU_63000010-002,2021,臺北市,松山區,莊敬里,5156,2041,2481,2675,['63000010-002']
SAU_63000010-002,2022,臺北市,松山區,莊敬里,5045,2019,2434,2611,['63000010-002']
SAU_63000010-003,2021,臺北市,松山區,東榮里,7885,3062,3687,4198,['63000010-003']
SAU_63000010-003,2022,臺北市,松山區,東榮里,7799,3053,3651,4148,['63000010-003']
SAU_63000010-004,2021,臺北市,松山區,三民里,6503,2814,2960,3543,['63000010-004']
