sau_id,year,COUNTY,TOWN,VILLAGE,P_CNT,H_CNT,M_CNT,F_CNT,members
SAU_64000020-003,2019,高雄市,鼓山區,前峰里,4562,1928,2261,2301,['64000020-003']
SAU_64000020-003,2020,高雄市,鼓山區,前峰里,4505,1935,2224,2281,['64000020-003']
SAU_64000020-003,2021,高雄市,鼓山區,前峰里,4374,1909,2162,2212,['64000020-003']
SAU_64000020-003,2022,高雄市,鼓山區,前峰里,4264,1892,2100,2164,['64000020-003']
SAU_64000020-003,2023,高雄市,鼓山區,前峰里,4289,1911,2106,2183,['64000020-003']
SAU_64000020-003,2024,高雄市,鼓山區,前峰里,4228,1929,2062,2166,['64000020-003']
SAU_64000020-004,2018,高雄市,鼓山區,光榮里,3814,1454,1969,1845,['64000020-004']
SAU_64000020-004,2019,高雄市,鼓山區,光榮里,3762,1449,1926,1836,['64000020-004']
SAU_64000020-004,2020,高雄市,鼓山區,光榮里,3750,1464,1919,1831,['64000020-004']
SAU_64000020-004,2021,高雄市,鼓山區,光榮里,3701,1459,1899,1802,['64000020-004']
SAU_64000020-004,2022,高雄市,鼓山區,光榮里,3657,1476,1883,1774,['64000020-004']
SAU_64000020-004,2023,高雄市,鼓山區,光榮里,3719,1524,1900,1819,['64000020-004']
SAU_64000020-004,2024,高雄市,鼓山區,光榮里,3729,1552,1899,1830,['64000020-004']
SAU_64000020-005,2018,高雄市,鼓山區,民族里,1420,551,719,701,['64000020-005']
SAU_64000020-005,2019,高雄市,鼓山區,民族里,1414,553,725,689,['64000020-005']
SAU_64000020-005,2020,高雄市,鼓山區,民族里,1412,559,735,677,['64000020-005']
SAU_64000020-005,2021,高雄市,鼓山區,民族里,1415,573,723,692,['64000020-005']
SAU_64000020-005,2022,高雄市,鼓山區,民族里,1387,566,708,679,['64000020-005']
SAU_64000020-005,2023,高雄市,鼓山區,民族里,1363,569,687,676,['64000020-005']
SAU_64000020-005,2024,高雄市,鼓山區,民族里,1375,572,688,687,['64000020-005']
SAU_64000020-006,2018,高雄市,鼓山區,內惟里,1206,485,642,564,['64000020-006']
SAU_64000020-006,2019,高雄市,鼓山區,內惟里,1222,517,657,565,['64000020-006']
SAU_64000020-006,2020,高雄市,鼓山區,內惟里,1198,515,640,558,['64000020-006']
SAU_64000020-006,2021,高雄市,鼓山區,內惟里,1177,513,612,565,['64000020-006']
SAU_64000020-006,2022,高雄市,鼓山區,內惟里,1132,502,576,556,['64000020-006']
SAU_64000020-006,2023,高雄市,鼓山區,內惟里,1112,506,575,537,['64000020-006']
SAU_64000020-006,2024,高雄市,鼓山區,內惟里,1088,504,563,525,['64000020-006']
SAU_64000020-007,2018,高雄市,鼓山區,建國里,2777,1045,1434,1343,['64000020-007']
SAU_64000020-007,2019,高雄市,鼓山區,建國里,2765,1056,1435,1330,['64000020-007']
SAU_64000020-007,2020,高雄市,鼓山區,建國里,2740,1060,1429,1311,['64000020-007']
SAU_64000020-007,2021,高雄市,鼓山區,建國里,2693,1068,1399,1294,['64000020-007']
SAU_64000020-007,2022,高雄市,鼓山區,建國里,2666,1065,1376,1290,['64000020-007']
SAU_64000020-007,2023,高雄市,鼓山區,建國里,2630,1053,1341,1289,['64000020-007']
SAU_64000020-007,2024,高雄市,鼓山區,建國里,2583,1052,1320,1263,['64000020-007']
SAU_64000020-008,2018,高雄市,鼓山區,忠正里,4182,1680,2036,2146,['64000020-008']
SAU_64000020-008,2019,高雄市,鼓山區,忠正里,4203,1704,2037,2166,['64000020-008']
SAU_64000020-008,2020,高雄市,鼓山區,忠正里,4102,1700,1974,2128,['64000020-008']
SAU_64000020-008,2021,高雄市,鼓山區,忠正里,4044,1693,1916,2128,['64000020-008']
SAU_64000020-008,2022,高雄市,鼓山區,忠正里,3975,1678,1877,2098,['64000020-008']
SAU_64000020-008,2023,高雄市,鼓山區,忠正里,3940,1686,1864,2076,['64000020-008']
SAU_64000020-008,2024,高雄市,鼓山區,忠正里,3886,1679,1844,2042,['64000020-008']
SAU_64000020-009,2018,高雄市,鼓山區,自強里,771,338,400,371,['64000020-009']
SAU_64000020-009,2019,高雄市,鼓山區,自強里,758,340,386,372,['64000020-009']
SAU_64000020-009,2020,高雄市,鼓山區,自強里,762,350,394,368,['64000020-009']
SAU_64000020-009,2021,高雄市,鼓山區,自強里,716,345,380,336,['64000020-009']
SAU_64000020-009,2022,高雄市,鼓山區,自強里,692,342,367,325,['64000020-009']
SAU_64000020-009,2023,高雄市,鼓山區,自強里,704,338,363,341,['64000020-009']
SAU_64000020-009,2024,高雄市,鼓山區,自強里,679,338,348,331,['64000020-009']
SAU_64000020-010,2018,高雄市,鼓山區,龍井里,1361,572,696,665,['64000020-010']
SAU_64000020-010,2019,高雄市,鼓山區,龍井里,1353,561,693,660,['64000020-010']
SAU_64000020-010,2020,高雄市,鼓山區,龍井里,1360,571,694,666,['64000020-010']
SAU_64000020-010,2021,高雄市,鼓山區,龍井里,1319,571,673,646,['64000020-010']
SAU_64000020-010,2022,高雄市,鼓山區,龍井里,1290,557,658,632,['64000020-010']
SAU_64000020-010,2023,高雄市,鼓山區,龍井里,1263,549,640,623,['64000020-010']
SAU_64000020-010,2024,高雄市,鼓山區,龍井里,1224,549,609,615,['64000020-010']
SAU_64000020-011,2018,高雄市,鼓山區,正德里,2258,887,1127,1131,['64000020-011']
SAU_64000020-011,2019,高雄市,鼓山區,正德里,2263,884,1120,1143,['64000020-011']
SAU_64000020-011,2020,高雄市,鼓山區,正德里,2222,885,1089,1133,['64000020-011']
SAU_64000020-011,2021,高雄市,鼓山區,正德里,2187,889,1091,1096,['64000020-011']
SAU_64000020-011,2022,高雄市,鼓山區,正德里,2150,884,1084,1066,['64000020-011']
SAU_64000020-011,2023,高雄市,鼓山區,正德里,2130,877,1067,1063,['64000020-011']
SAU_64000020-011,2024,高雄市,鼓山區,正德里,2107,886,1060,1047,['64000020-011']
SAU_64000020-012,2018,高雄市,鼓山區,平和里,3918,1521,1922,1996,['64000020-012']
SAU_64000020-012,2019,高雄市,鼓山區,平和里,3883,1541,1912,1971,['64000020-012']
SAU_64000020-012,2020,高雄市,鼓山區,平和里,3822,1548,1871,1951,['64000020-012']
SAU_64000020-012,2021,高雄市,鼓山區,平和里,3744,1536,1818,1926,['64000020-012']
SAU_64000020-012,2022,高雄市,鼓山區,平和里,3703,1527,1793,1910,['64000020-012']
SAU_64000020-012,2023,高雄市,鼓山區,平和里,3677,1517,1777,1900,['64000020-012']
SAU_64000020-012,2024,高雄市,鼓山區,平和里,3671,1522,1761,1910,['64000020-012']
SAU_64000020-013,2018,高雄市,鼓山區,民強里,2946,1122,1460,1486,['64000020-013']
SAU_64000020-013,2019,高雄市,鼓山區,民強里,2930,1125,1451,1479,['64000020-013']
SAU_64000020-013,2020,高雄市,鼓山區,民強里,2844,1107,1412,1432,['64000020-013']
SAU_64000020-013,2021,高雄市,鼓山區,民強里,2781,1106,1384,1397,['64000020-013']
SAU_64000020-013,2022,高雄市,鼓山區,民強里,2753,1098,1366,1387,['64000020-013']
SAU_64000020-013,2023,高雄市,鼓山區,民強里,2710,1096,1343,1367,['64000020-013']
SAU_64000020-013,2024,高雄市,鼓山區,民強里,2645,1096,1307,1338,['64000020-013']
SAU_64000020-014,2018,高雄市,鼓山區,厚生里,3463,1449,1739,1724,['64000020-014']
SAU_64000020-014,2019,高雄市,鼓山區,厚生里,3428,1450,1721,1707,['64000020-014']
SAU_64000020-014,2020,高雄市,鼓山區,厚生里,3408,1451,1709,1699,['64000020-014']
SAU_64000020-014,2021,高雄市,鼓山區,厚生里,3329,1444,1666,1663,['64000020-014']
SAU_64000020-014,2022,高雄市,鼓山區,厚生里,3317,1437,1667,1650,['64000020-014']
SAU_64000020-014,2023,高雄市,鼓山區,厚生里,3264,1422,1633,1631,['64000020-014']
SAU_64000020-014,2024,高雄市,鼓山區,厚生里,3256,1425,1619,1637,['64000020-014']
SAU_64000020-015,2018,高雄市,鼓山區,龍子里,20220,8380,9345,10875,['64000020-015']
SAU_64000020-015,2019,高雄市,鼓山區,龍子里,20572,8479,9465,11107,['64000020-015']
SAU_64000020-015,2020,高雄市,鼓山區,龍子里,20719,8530,9511,11208,['64000020-015']
SAU_64000020-015,2021,高雄市,鼓山區,龍子里,20666,8604,9510,11156,['64000020-015']
SAU_64000020-015,2022,高雄市,鼓山區,龍子里,20644,8677,9488,11156,['64000020-015']
SAU_64000020-015,2023,高雄市,鼓山區,龍子里,21023,8834,9682,11341,['64000020-015']
SAU_64000020-015,2024,高雄市,鼓山區,龍子里,21121,9043,9685,11436,['64000020-015']
SAU_64000020-016,2018,高雄市,鼓山區,龍水里,28874,12523,13109,15765,['64000020-016']
SAU_64000020-016,2019,高雄市,鼓山區,龍水里,29962,12885,13649,16313,['64000020-016']
SAU_64000020-016,2020,高雄市,鼓山區,龍水里,30927,13229,14134,16793,['64000020-016']
SAU_64000020-016,2021,高雄市,鼓山區,龍水里,31647,13643,14449,17198,['64000020-016']
SAU_64000020-016,2022,高雄市,鼓山區,龍水里,32316,13966,14697,17619,['64000020-016']
SAU_64000020-016,2023,高雄市,鼓山區,龍水里,33559,14505,15274,18285,['64000020-016']
SAU_64000020-016,2024,高雄市,鼓山區,龍水里,35127,15718,15892,19235,['64000020-016']
SAU_64000020-017,2018,高雄市,鼓山區,明誠里,20726,8487,9625,11101,['64000020-017']
SAU_64000020-017,2019,高雄市,鼓山區,明誠里,20930,8552,9673,11257,['64000020-017']
SAU_64000020-017,2020,高雄市,鼓山區,明誠里,21010,8642,9683,11327,['64000020-017']
SAU_64000020-017,2021,高雄市,鼓山區,明誠里,20737,8672,9587,11150,['64000020-017']
SAU_64000020-017,2022,高雄市,鼓山區,明誠里,20547,8697,9492,11055,['64000020-017']
SAU_64000020-017,2023,高雄市,鼓山區,明誠里,20661,8748,9535,11126,['64000020-017']
SAU_64000020-017,2024,高雄市,鼓山區,明誠里,20487,8882,9401,11086,['64000020-017']
SAU_64000020-018,2018,高雄市,鼓山區,華豐里,4399,1874,2095,2304,['64000020-018']
SAU_64000020-018,2019,高雄市,鼓山區,華豐里,4319,1872,2072,2247,['64000020-018']
SAU_64000020-018,2020,高雄市,鼓山區,華豐里,4299,1882,2072,2227,['64000020-018']
SAU_64000020-018,2021,高雄市,鼓山區,華豐里,4219,1867,2021,2198,['64000020-018']
SAU_64000020-018,2022,高雄市,鼓山區,華豐里,4156,1867,1988,2168,['64000020-018']
SAU_64000020-018,2023,高雄市,鼓山區,華豐里,4127,1871,1963,2164,['64000020-018']
SAU_64000020-018,2024,高雄市,鼓山區,華豐里,4035,1874,1938,2097,['64000020-018']
SAU_64000020-019,2018,高雄市,鼓山區,裕興里,3581,1498,1760,1821,['64000020-019']
SAU_64000020-019,2019,高雄市,鼓山區,裕興里,3543,1499,1746,1797,['64000020-019']
SAU_64000020-019,2020,高雄市,鼓山區,裕興里,3548,1511,1749,1799,['64000020-019']
SAU_64000020-019,2021,高雄市,鼓山區,裕興里,3534,1519,1736,1798,['64000020-019']
SAU_64000020-019,2022,高雄市,鼓山區,裕興里,3530,1536,1717,1813,['64000020-019']
SAU_64000020-019,2023,高雄市,鼓山區,裕興里,3509,1543,1714,1795,['64000020-019']
SAU_64000020-019,2024,高雄市,鼓山區,裕興里,3516,1570,1731,1785,['64000020-019']
SAU_64000020-020,2018,高雄市,鼓山區,裕豐里,2786,1191,1376,1410,['64000020-020']
SAU_64000020-020,2019,高雄市,鼓山區,裕豐里,2779,1194,1359,1420,['64000020-020']
SAU_64000020-020,2020,高雄市,鼓山區,裕豐里,2744,1201,1334,1410,['64000020-020']
SAU_64000020-020,2021,高雄市,鼓山區,裕豐里,2688,1207,1309,1379,['64000020-020']
SAU_64000020-020,2022,高雄市,鼓山區,裕豐里,2661,1201,1282,1379,['64000020-020']
SAU_64000020-020,2023,高雄市,鼓山區,裕豐里,2635,1213,1272,1363,['64000020-020']
SAU_64000020-020,2024,高雄市,鼓山區,裕豐里,2544,1204,1227,1317,['64000020-020']
SAU_64000020-021,2018,高雄市,鼓山區,鼓岩里,1296,558,662,634,['64000020-021']
SAU_64000020-021,2019,高雄市,鼓山區,鼓岩里,1263,552,636,627,['64000020-021']
SAU_64000020-021,2020,高雄市,鼓山區,鼓岩里,1238,542,612,626,['64000020-021']
SAU_64000020-021,2021,高雄市,鼓山區,鼓岩里,1196,536,590,606,['64000020-021']
SAU_64000020-021,2022,高雄市,鼓山區,鼓岩里,1190,535,582,608,['64000020-021']
SAU_64000020-021,2023,高雄市,鼓山區,鼓岩里,1180,527,571,609,['64000020-021']
SAU_64000020-021,2024,高雄市,鼓山區,鼓岩里,1169,527,566,603,['64000020-021']
SAU_64000020-022,2018,高雄市,鼓山區,樹德里,1287,476,657,630,['64000020-022']
SAU_64000020-022,2019,高雄市,鼓山區,樹德里,1281,472,661,620,['64000020-022']
SAU_64000020-022,2020,高雄市,鼓山區,樹德里,1250,474,644,606,['64000020-022']
SAU_64000020-022,2021,高雄市,鼓山區,樹德里,1248,479,642,606,['64000020-022']
SAU_64000020-022,2022,高雄市,鼓山區,樹德里,1226,472,629,597,['64000020-022']
SAU_64000020-022,2023,高雄市,鼓山區,樹德里,1205,466,610,595,['64000020-022']
SAU_64000020-022,2024,高雄市,鼓山區,樹德里,1154,458,577,577,['64000020-022']
SAU_64000020-023,2018,高雄市,鼓山區,寶樹里,1957,1139,1141,816,['64000020-023']
SAU_64000020-023,2019,高雄市,鼓山區,寶樹里,1981,1179,1140,841,['64000020-023']
SAU_64000020-023,2020,高雄市,鼓山區,寶樹里,2105,1283,1218,887,['64000020-023']
SAU_64000020-023,2021,高雄市,鼓山區,寶樹里,2022,1250,1171,851,['64000020-023']
SAU_64000020-023,2022,高雄市,鼓山區,寶樹里,1990,1255,1172,818,['64000020-023']
SAU_64000020-023,2023,高雄市,鼓山區,寶樹里,2002,1278,1200,802,['64000020-023']
SAU_64000020-023,2024,高雄市,鼓山區,寶樹里,1987,1289,1175,812,['64000020-023']
SAU_64000020-024,2018,高雄市,鼓山區,興宗里,1401,626,731,670,['64000020-024']
SAU_64000020-024,2019,高雄市,鼓山區,興宗里,1389,626,729,660,['64000020-024']
SAU_64000020-024,2020,高雄市,鼓山區,興宗里,1352,617,706,646,['64000020-024']
SAU_64000020-024,2021,高雄市,鼓山區,興宗里,1334,618,684,650,['64000020-024']
SAU_64000020-024,2022,高雄市,鼓山區,興宗里,1326,619,680,646,['64000020-024']
SAU_64000020-024,2023,高雄市,鼓山區,興宗里,1287,608,662,625,['64000020-024']
SAU_64000020-024,2024,高雄市,鼓山區,興宗里,1263,606,646,617,['64000020-024']
SAU_64000020-025,2018,高雄市,鼓山區,光化里,1369,609,680,689,['64000020-025']
SAU_64000020-025,2019,高雄市,鼓山區,光化里,1341,597,664,677,['64000020-025']
SAU_64000020-025,2020,高雄市,鼓山區,光化里,1344,616,675,669,['64000020-025']
SAU_64000020-025,2021,高雄市,鼓山區,光化里,1329,617,660,669,['64000020-025']
SAU_64000020-025,2022,高雄市,鼓山區,光化里,1292,620,644,648,['64000020-025']
SAU_64000020-025,2023,高雄市,鼓山區,光化里,1289,615,639,650,['64000020-025']
SAU_64000020-025,2024,高雄市,鼓山區,光化里,1267,608,628,639,['64000020-025']
SAU_64000020-026,2018,高雄市,鼓山區,山下里,1496,704,740,756,['64000020-026']
SAU_64000020-026,2019,高雄市,鼓山區,山下里,1486,708,734,752,['64000020-026']
SAU_64000020-026,2020,高雄市,鼓山區,山下里,1487,705,728,759,['64000020-026']
SAU_64000020-026,2021,高雄市,鼓山區,山下里,1427,686,705,722,['64000020-026']
SAU_64000020-026,2022,高雄市,鼓山區,山下里,1389,674,683,706,['64000020-026']
SAU_64000020-026,2023,高雄市,鼓山區,山下里,1387,675,669,718,['64000020-026']
SAU_64000020-026,2024,高雄市,鼓山區,山下里,1372,674,667,705,['64000020-026']
SAU_64000020-027,2018,高雄市,鼓山區,河邊里,1544,646,778,766,['64000020-027']
SAU_64000020-027,2019,高雄市,鼓山區,河邊里,1488,644,755,733,['64000020-027']
SAU_64000020-027,2020,高雄市,鼓山區,河邊里,1437,634,733,704,['64000020-027']
SAU_64000020-027,2021,高雄市,鼓山區,河邊里,1387,630,710,677,['64000020-027']
SAU_64000020-027,2022,高雄市,鼓山區,河邊里,1166,516,594,572,['64000020-027']
SAU_64000020-027,2023,高雄市,鼓山區,河邊里,1159,518,587,572,['64000020-027']
SAU_64000020-027,2024,高雄市,鼓山區,河邊里,1117,512,560,557,['64000020-027']
SAU_64000020-028,2018,高雄市,鼓山區,綠川里,1614,664,848,766,['64000020-028']
SAU_64000020-028,2019,高雄市,鼓山區,綠川里,1542,655,813,729,['64000020-028']
SAU_64000020-028,2020,高雄市,鼓山區,綠川里,1515,638,797,718,['64000020-028']
SAU_64000020-028,2021,高雄市,鼓山區,綠川里,1514,644,791,723,['64000020-028']
SAU_64000020-028,2022,高雄市,鼓山區,綠川里,1480,630,769,711,['64000020-028']
SAU_64000020-028,2023,高雄市,鼓山區,綠川里,1423,627,745,678,['64000020-028']
SAU_64000020-028,2024,高雄市,鼓山區,綠川里,1399,622,728,671,['64000020-028']
SAU_64000020-029,2018,高雄市,鼓山區,登山里,664,326,369,295,['64000020-029']
SAU_64000020-029,2019,高雄市,鼓山區,登山里,650,329,366,284,['64000020-029']
SAU_64000020-029,2020,高雄市,鼓山區,登山里,634,317,356,278,['64000020-029']
SAU_64000020-029,2021,高雄市,鼓山區,登山里,630,317,356,274,['64000020-029']
SAU_64000020-029,2022,高雄市,鼓山區,登山里,627,320,353,274,['64000020-029']
SAU_64000020-029,2023,高雄市,鼓山區,登山里,615,311,341,274,['64000020-029']
SAU_64000020-029,2024,高雄市,鼓山區,登山里,597,310,325,272,['64000020-029']
SAU_64000020-030,2018,高雄市,鼓山區,峰南里,935,408,491,444,['64000020-030']
SAU_64000020-030,2019,高雄市,鼓山區,峰南里,932,407,491,441,['64000020-030']
SAU_64000020-030,2020,高雄市,鼓山區,峰南里,888,393,464,424,['64000020-030']
SAU_64000020-030,2021,高雄市,鼓山區,峰南里,838,383,440,398,['64000020-030']
SAU_64000020-030,2022,高雄市,鼓山區,峰南里,818,378,416,402,['64000020-030']
SAU_64000020-030,2023,高雄市,鼓山區,峰南里,804,370,411,393,['64000020-030']
SAU_64000020-030,2024,高雄市,鼓山區,峰南里,775,361,400,375,['64000020-030']
SAU_64000020-031,2018,高雄市,鼓山區,麗興里,1077,469,549,528,['64000020-031']
SAU_64000020-031,2019,高雄市,鼓山區,麗興里,1056,463,534,522,['64000020-031']
SAU_64000020-031,2020,高雄市,鼓山區,麗興里,1046,461,522,524,['64000020-031']
SAU_64000020-031,2021,高雄市,鼓山區,麗興里,1015,457,511,504,['64000020-031']
SAU_64000020-031,2022,高雄市,鼓山區,麗興里,992,454,508,484,['64000020-031']
SAU_64000020-031,2023,高雄市,鼓山區,麗興里,985,450,497,488,['64000020-031']
SAU_64000020-031,2024,高雄市,鼓山區,麗興里,957,446,471,486,['64000020-031']
SAU_64000020-032,2018,高雄市,鼓山區,新民里,1103,452,566,537,['64000020-032']
SAU_64000020-032,2019,高雄市,鼓山區,新民里,1086,450,553,533,['64000020-032']
SAU_64000020-032,2020,高雄市,鼓山區,新民里,1074,450,545,529,['64000020-032']
SAU_64000020-032,2021,高雄市,鼓山區,新民里,1053,449,539,514,['64000020-032']
SAU_64000020-032,2022,高雄市,鼓山區,新民里,1026,438,524,502,['64000020-032']
SAU_64000020-032,2023,高雄市,鼓山區,新民里,1009,435,514,495,['64000020-032']
SAU_64000020-032,2024,高雄市,鼓山區,新民里,976,430,504,472,['64000020-032']
SAU_64000020-033,2018,高雄市,鼓山區,延平里,858,340,431,427,['64000020-033']
SAU_64000020-033,2019,高雄市,鼓山區,延平里,843,338,430,413,['64000020-033']
SAU_64000020-033,2020,高雄市,鼓山區,延平里,828,340,423,405,['64000020-033']
SAU_64000020-033,2021,高雄市,鼓山區,延平里,789,335,400,389,['64000020-033']
SAU_64000020-033,2022,高雄市,鼓山區,延平里,767,331,383,384,['64000020-033']
SAU_64000020-033,2023,高雄市,鼓山區,延平里,738,323,374,364,['64000020-033']
SAU_64000020-033,2024,高雄市,鼓山區,延平里,739,327,367,372,['64000020-033']
