sau_id,year,COUNTY,TOWN,VILLAGE,H_CNT,P_CNT,M_CNT,F_CNT,members
SAU_10009100-010,2021,雲林縣,林內鄉,重興村,687,2055,1053,1002,['10009100-010']
SAU_10009100-010,2022,雲林縣,林內鄉,重興村,677,2025,1036,989,['10009100-010']
SAU_10009100-010,2023,雲林縣,林內鄉,重興村,681,1988,1033,955,['10009100-010']
SAU_10009100-010,2024,雲林縣,林內鄉,重興村,688,1947,1002,945,['10009100-010']
SAU_10009110-001,2020,雲林縣,二崙鄉,崙東村,620,1675,881,794,['10009110-001']
SAU_10009110-001,2021,雲林縣,二崙鄉,崙東村,624,1673,883,790,['10009110-001']
SAU_10009110-001,2022,雲林縣,二崙鄉,崙東村,618,1643,869,774,['10009110-001']
SAU_10009110-001,2023,雲林縣,二崙鄉,崙東村,614,1624,854,770,['10009110-001']
SAU_10009110-001,2024,雲林縣,二崙鄉,崙東村,636,1615,839,776,['10009110-001']
SAU_10009110-002,2020,雲林縣,二崙鄉,崙西村,713,1993,1050,943,['10009110-002']
SAU_10009110-002,2021,雲林縣,二崙鄉,崙西村,729,2000,1051,949,['10009110-002']
SAU_10009110-002,2022,雲林縣,二崙鄉,崙西村,719,1986,1038,948,['10009110-002']
SAU_10009110-002,2023,雲林縣,二崙鄉,崙西村,728,1974,1042,932,['10009110-002']
SAU_10009110-002,2024,雲林縣,二崙鄉,崙西村,777,1988,1050,938,['10009110-002']
SAU_10009110-003,2020,雲林縣,二崙鄉,來惠村,623,1797,983,814,['10009110-003']
SAU_10009110-003,2021,雲林縣,二崙鄉,來惠村,625,1758,964,794,['10009110-003']
SAU_10009110-003,2022,雲林縣,二崙鄉,來惠村,627,1731,954,777,['10009110-003']
SAU_10009110-003,2023,雲林縣,二崙鄉,來惠村,624,1726,945,781,['10009110-003']
SAU_10009110-003,2024,雲林縣,二崙鄉,來惠村,631,1690,928,762,['10009110-003']
SAU_10009110-004,2020,雲林縣,二崙鄉,三和村,588,1626,896,730,['10009110-004']
SAU_10009110-004,2021,雲林縣,二崙鄉,三和村,594,1579,864,715,['10009110-004']
SAU_10009110-004,2022,雲林縣,二崙鄉,三和村,589,1546,843,703,['10009110-004']
SAU_10009110-004,2023,雲林縣,二崙鄉,三和村,584,1523,840,683,['10009110-004']
SAU_10009110-004,2024,雲林縣,二崙鄉,三和村,590,1491,812,679,['10009110-004']
SAU_10009110-005,2020,雲林縣,二崙鄉,湳仔村,440,1266,686,580,['10009110-005']
SAU_10009110-005,2021,雲林縣,二崙鄉,湳仔村,440,1248,681,567,['10009110-005']
SAU_10009110-005,2022,雲林縣,二崙鄉,湳仔村,446,1249,677,572,['10009110-005']
SAU_10009110-005,2023,雲林縣,二崙鄉,湳仔村,444,1233,665,568,['10009110-005']
SAU_10009110-005,2024,雲林縣,二崙鄉,湳仔村,455,1238,662,576,['10009110-005']
SAU_10009110-006,2020,雲林縣,二崙鄉,田尾村,683,2065,1138,927,['10009110-006']
SAU_10009110-006,2021,雲林縣,二崙鄉,田尾村,681,2055,1125,930,['10009110-006']
SAU_10009110-006,2022,雲林縣,二崙鄉,田尾村,683,2015,1104,911,['10009110-006']
SAU_10009110-006,2023,雲林縣,二崙鄉,田尾村,689,1989,1097,892,['10009110-006']
SAU_10009110-006,2024,雲林縣,二崙鄉,田尾村,707,1962,1070,892,['10009110-006']
SAU_10009110-007,2020,雲林縣,二崙鄉,定安村,324,967,529,438,['10009110-007']
SAU_10009110-007,2021,雲林縣,二崙鄉,定安村,320,952,523,429,['10009110-007']
SAU_10009110-007,2022,雲林縣,二崙鄉,定安村,319,942,520,422,['10009110-007']
SAU_10009110-007,2023,雲林縣,二崙鄉,定安村,320,926,517,409,['10009110-007']
SAU_10009110-007,2024,雲林縣,二崙鄉,定安村,322,900,503,397,['10009110-007']
SAU_10009110-008,2020,雲林縣,二崙鄉,大華村,327,1008,534,474,['10009110-008']
SAU_10009110-008,2021,雲林縣,二崙鄉,大華村,332,995,531,464,['10009110-008']
SAU_10009110-008,2022,雲林縣,二崙鄉,大華村,334,979,519,460,['10009110-008']
SAU_10009110-008,2023,雲林縣,二崙鄉,大華村,335,963,509,454,['10009110-008']
SAU_10009110-008,2024,雲林縣,二崙鄉,大華村,340,945,504,441,['10009110-008']
SAU_10009110-009,2020,雲林縣,二崙鄉,義庄村,239,870,435,435,['10009110-009']
SAU_10009110-009,2021,雲林縣,二崙鄉,義庄村,241,863,437,426,['10009110-009']
SAU_10009110-009,2022,雲林縣,二崙鄉,義庄村,234,838,434,404,['10009110-009']
SAU_10009110-009,2023,雲林縣,二崙鄉,義庄村,235,817,425,392,['10009110-009']
SAU_10009110-009,2024,雲林縣,二崙鄉,義庄村,241,797,415,382,['10009110-009']
SAU_10009110-010,2020,雲林縣,二崙鄉,楊賢村,564,1729,927,802,['10009110-010']
SAU_10009110-010,2021,雲林縣,二崙鄉,楊賢村,567,1728,922,806,['10009110-010']
SAU_10009110-010,2022,雲林縣,二崙鄉,楊賢村,573,1691,906,785,['10009110-010']
SAU_10009110-010,2023,雲林縣,二崙鄉,楊賢村,571,1655,886,769,['10009110-010']
SAU_10009110-010,2024,雲林縣,二崙鄉,楊賢村,589,1647,881,766,['10009110-010']
SAU_10009110-011,2020,雲林縣,二崙鄉,港後村,722,2045,1109,936,['10009110-011']
SAU_10009110-011,2021,雲林縣,二崙鄉,港後村,716,1996,1079,917,['10009110-011']
SAU_10009110-011,2022,雲林縣,二崙鄉,港後村,707,1925,1035,890,['10009110-011']
SAU_10009110-011,2023,雲林縣,二崙鄉,港後村,700,1883,1014,869,['10009110-011']
SAU_10009110-011,2024,雲林縣,二崙鄉,港後村,701,1854,1000,854,['10009110-011']
SAU_10009110-012,2020,雲林縣,二崙鄉,大義村,343,962,509,453,['10009110-012']
SAU_10009110-012,2021,雲林縣,二崙鄉,大義村,341,945,497,448,['10009110-012']
SAU_10009110-012,2022,雲林縣,二崙鄉,大義村,339,919,490,429,['10009110-012']
SAU_10009110-012,2023,雲林縣,二崙鄉,大義村,332,887,476,411,['10009110-012']
SAU_10009110-012,2024,雲林縣,二崙鄉,大義村,337,872,465,407,['10009110-012']
SAU_10009110-013,2020,雲林縣,二崙鄉,油車村,692,1946,993,953,['10009110-013']
SAU_10009110-013,2021,雲林縣,二崙鄉,油車村,687,1902,976,926,['10009110-013']
SAU_10009110-013,2022,雲林縣,二崙鄉,油車村,683,1882,970,912,['10009110-013']
SAU_10009110-013,2023,雲林縣,二崙鄉,油車村,696,1868,951,917,['10009110-013']
SAU_10009110-013,2024,雲林縣,二崙鄉,油車村,730,1900,955,945,['10009110-013']
SAU_10009110-014,2020,雲林縣,二崙鄉,大庄村,478,1404,742,662,['10009110-014']
SAU_10009110-014,2021,雲林縣,二崙鄉,大庄村,476,1382,723,659,['10009110-014']
SAU_10009110-014,2022,雲林縣,二崙鄉,大庄村,472,1347,702,645,['10009110-014']
SAU_10009110-014,2023,雲林縣,二崙鄉,大庄村,474,1327,696,631,['10009110-014']
SAU_10009110-014,2024,雲林縣,二崙鄉,大庄村,488,1314,680,634,['10009110-014']
SAU_10009110-015,2020,雲林縣,二崙鄉,庄西村,389,1042,585,457,['10009110-015']
SAU_10009110-015,2021,雲林縣,二崙鄉,庄西村,384,1010,565,445,['10009110-015']
SAU_10009110-015,2022,雲林縣,二崙鄉,庄西村,384,995,549,446,['10009110-015']
SAU_10009110-015,2023,雲林縣,二崙鄉,庄西村,383,974,542,432,['10009110-015']
SAU_10009110-015,2024,雲林縣,二崙鄉,庄西村,395,961,536,425,['10009110-015']
SAU_10009110-016,2020,雲林縣,二崙鄉,大同村,333,938,490,448,['10009110-016']
SAU_10009110-016,2021,雲林縣,二崙鄉,大同村,329,912,478,434,['10009110-016']
SAU_10009110-016,2022,雲林縣,二崙鄉,大同村,333,905,479,426,['10009110-016']
SAU_10009110-016,2023,雲林縣,二崙鄉,大同村,328,891,470,421,['10009110-016']
SAU_10009110-016,2024,雲林縣,二崙鄉,大同村,337,889,469,420,['10009110-016']
SAU_10009110-017,2020,雲林縣,二崙鄉,復興村,376,1105,595,510,['10009110-017']
SAU_10009110-017,2021,雲林縣,二崙鄉,復興村,377,1092,590,502,['10009110-017']
SAU_10009110-017,2022,雲林縣,二崙鄉,復興村,374,1090,580,510,['10009110-017']
SAU_10009110-017,2023,雲林縣,二崙鄉,復興村,380,1085,577,508,['10009110-017']
SAU_10009110-017,2024,雲林縣,二崙鄉,復興村,394,1085,569,516,['10009110-017']
SAU_10009110-018,2020,雲林縣,二崙鄉,永定村,513,1591,843,748,['10009110-018']
SAU_10009110-018,2021,雲林縣,二崙鄉,永定村,512,1570,828,742,['10009110-018']
SAU_10009110-018,2022,雲林縣,二崙鄉,永定村,508,1537,801,736,['10009110-018']
SAU_10009110-018,2023,雲林縣,二崙鄉,永定村,502,1503,788,715,['10009110-018']
SAU_10009110-018,2024,雲林縣,二崙鄉,永定村,511,1494,782,712,['10009110-018']
SAU_10009120-001,2020,雲林縣,崙背鄉,東明村,487,1269,644,625,['10009120-001']
SAU_10009120-001,2021,雲林縣,崙背鄉,東明村,485,1235,630,605,['10009120-001']
SAU_10009120-001,2022,雲林縣,崙背鄉,東明村,478,1190,607,583,['10009120-001']
SAU_10009120-001,2023,雲林縣,崙背鄉,東明村,476,1175,597,578,['10009120-001']
SAU_10009120-001,2024,雲林縣,崙背鄉,東明村,501,1158,585,573,['10009120-001']
SAU_10009120-002,2020,雲林縣,崙背鄉,西榮村,593,1697,865,832,['10009120-002']
SAU_10009120-002,2021,雲林縣,崙背鄉,西榮村,597,1668,852,816,['10009120-002']
SAU_10009120-002,2022,雲林縣,崙背鄉,西榮村,601,1637,832,805,['10009120-002']
SAU_10009120-002,2023,雲林縣,崙背鄉,西榮村,602,1614,816,798,['10009120-002']
SAU_10009120-002,2024,雲林縣,崙背鄉,西榮村,613,1588,800,788,['10009120-002']
SAU_10009120-003,2020,雲林縣,崙背鄉,南陽村,1029,2743,1392,1351,['10009120-003']
SAU_10009120-003,2021,雲林縣,崙背鄉,南陽村,1039,2759,1405,1354,['10009120-003']
SAU_10009120-003,2022,雲林縣,崙背鄉,南陽村,1057,2740,1411,1329,['10009120-003']
SAU_10009120-003,2023,雲林縣,崙背鄉,南陽村,1053,2726,1403,1323,['10009120-003']
SAU_10009120-003,2024,雲林縣,崙背鄉,南陽村,1083,2721,1400,1321,['10009120-003']
SAU_10009120-004,2020,雲林縣,崙背鄉,崙前村,923,2355,1232,1123,['10009120-004']
SAU_10009120-004,2021,雲林縣,崙背鄉,崙前村,942,2385,1235,1150,['10009120-004']
SAU_10009120-004,2022,雲林縣,崙背鄉,崙前村,930,2302,1204,1098,['10009120-004']
SAU_10009120-004,2023,雲林縣,崙背鄉,崙前村,929,2259,1179,1080,['10009120-004']
SAU_10009120-004,2024,雲林縣,崙背鄉,崙前村,949,2250,1174,1076,['10009120-004']
SAU_10009120-005,2020,雲林縣,崙背鄉,羅厝村,843,2377,1231,1146,['10009120-005']
SAU_10009120-005,2021,雲林縣,崙背鄉,羅厝村,858,2361,1214,1147,['10009120-005']
SAU_10009120-005,2022,雲林縣,崙背鄉,羅厝村,865,2333,1210,1123,['10009120-005']
SAU_10009120-005,2023,雲林縣,崙背鄉,羅厝村,871,2314,1196,1118,['10009120-005']
SAU_10009120-005,2024,雲林縣,崙背鄉,羅厝村,890,2292,1180,1112,['10009120-005']
SAU_10009120-006,2020,雲林縣,崙背鄉,港尾村,510,1442,764,678,['10009120-006']
SAU_10009120-006,2021,雲林縣,崙背鄉,港尾村,520,1421,753,668,['10009120-006']
SAU_10009120-006,2022,雲林縣,崙背鄉,港尾村,524,1409,752,657,['10009120-006']
SAU_10009120-006,2023,雲林縣,崙背鄉,港尾村,518,1378,740,638,['10009120-006']
SAU_10009120-006,2024,雲林縣,崙背鄉,港尾村,532,1378,731,647,['10009120-006']
SAU_10009120-007,2020,雲林縣,崙背鄉,阿勸村,788,2322,1255,1067,['10009120-007']
SAU_10009120-007,2021,雲林縣,崙背鄉,阿勸村,807,2329,1259,1070,['10009120-007']
SAU_10009120-007,2022,雲林縣,崙背鄉,阿勸村,801,2286,1234,1052,['10009120-007']
SAU_10009120-007,2023,雲林縣,崙背鄉,阿勸村,799,2280,1231,1049,['10009120-007']
SAU_10009120-007,2024,雲林縣,崙背鄉,阿勸村,800,2238,1217,1021,['10009120-007']
SAU_10009120-008,2020,雲林縣,崙背鄉,五魁村,315,916,496,420,['10009120-008']
SAU_10009120-008,2021,雲林縣,崙背鄉,五魁村,313,878,478,400,['10009120-008']
SAU_10009120-008,2022,雲林縣,崙背鄉,五魁村,312,871,473,398,['10009120-008']
SAU_10009120-008,2023,雲林縣,崙背鄉,五魁村,324,883,477,406,['10009120-008']
SAU_10009120-008,2024,雲林縣,崙背鄉,五魁村,341,882,475,407,['10009120-008']
SAU_10009120-009,2020,雲林縣,崙背鄉,大有村,627,1654,919,735,['10009120-009']
SAU_10009120-009,2021,雲林縣,崙背鄉,大有村,628,1642,913,729,['10009120-009']
SAU_10009120-009,2022,雲林縣,崙背鄉,大有村,615,1609,896,713,['10009120-009']
SAU_10009120-009,2023,雲林縣,崙背鄉,大有村,610,1578,880,698,['10009120-009']
SAU_10009120-009,2024,雲林縣,崙背鄉,大有村,619,1551,869,682,['10009120-009']
SAU_10009120-010,2020,雲林縣,崙背鄉,豐榮村,746,1966,1059,907,['10009120-010']
SAU_10009120-010,2021,雲林縣,崙背鄉,豐榮村,746,1948,1043,905,['10009120-010']
SAU_10009120-010,2022,雲林縣,崙背鄉,豐榮村,743,1879,1013,866,['10009120-010']
SAU_10009120-010,2023,雲林縣,崙背鄉,豐榮村,744,1853,994,859,['10009120-010']
SAU_10009120-010,2024,雲林縣,崙背鄉,豐榮村,742,1800,977,823,['10009120-010']
SAU_10009120-011,2020,雲林縣,崙背鄉,草湖村,534,1595,856,739,['10009120-011']
SAU_10009120-011,2021,雲林縣,崙背鄉,草湖村,538,1572,843,729,['10009120-011']
SAU_10009120-011,2022,雲林縣,崙背鄉,草湖村,538,1531,823,708,['10009120-011']
SAU_10009120-011,2023,雲林縣,崙背鄉,草湖村,543,1521,822,699,['10009120-011']
SAU_10009120-011,2024,雲林縣,崙背鄉,草湖村,562,1499,807,692,['10009120-011']
SAU_10009120-012,2020,雲林縣,崙背鄉,舊庄村,415,1263,665,598,['10009120-012']
SAU_10009120-012,2021,雲林縣,崙背鄉,舊庄村,413,1235,654,581,['10009120-012']
SAU_10009120-012,2022,雲林縣,崙背鄉,舊庄村,423,1209,642,567,['10009120-012']
SAU_10009120-012,2023,雲林縣,崙背鄉,舊庄村,430,1207,636,571,['10009120-012']
SAU_10009120-012,2024,雲林縣,崙背鄉,舊庄村,440,1204,630,574,['10009120-012']
SAU_10009120-013,2020,雲林縣,崙背鄉,水尾村,466,1326,703,623,['10009120-013']
SAU_10009120-013,2021,雲林縣,崙背鄉,水尾村,477,1318,694,624,['10009120-013']
SAU_10009120-013,2022,雲林縣,崙背鄉,水尾村,476,1293,674,619,['10009120-013']
SAU_10009120-013,2023,雲林縣,崙背鄉,水尾村,480,1274,669,605,['10009120-013']
SAU_10009120-013,2024,雲林縣,崙背鄉,水尾村,493,1257,666,591,['10009120-013']
SAU_10009120-014,2020,雲林縣,崙背鄉,枋南村,301,859,459,400,['10009120-014']
SAU_10009120-014,2021,雲林縣,崙背鄉,枋南村,297,833,449,384,['10009120-014']
SAU_10009120-014,2022,雲林縣,崙背鄉,枋南村,292,809,432,377,['10009120-014']
SAU_10009120-014,2023,雲林縣,崙背鄉,枋南村,292,791,423,368,['10009120-014']
SAU_10009120-014,2024,雲林縣,崙背鄉,枋南村,296,781,415,366,['10009120-014']
SAU_10009130-001,2020,雲林縣,麥寮鄉,麥津村,1740,5344,2596,2748,['10009130-001']
SAU_10009130-001,2021,雲林縣,麥寮鄉,麥津村,1767,5425,2641,2784,['10009130-001']
SAU_10009130-001,2022,雲林縣,麥寮鄉,麥津村,1760,5459,2658,2801,['10009130-001']
SAU_10009130-001,2023,雲林縣,麥寮鄉,麥津村,1781,5474,2662,2812,['10009130-001']
SAU_10009130-001,2024,雲林縣,麥寮鄉,麥津村,1813,5519,2677,2842,['10009130-001']
SAU_10009130-002,2020,雲林縣,麥寮鄉,麥豐村,3016,9640,4604,5036,['10009130-002']
SAU_10009130-002,2021,雲林縣,麥寮鄉,麥豐村,3064,9865,4708,5157,['10009130-002']
SAU_10009130-002,2022,雲林縣,麥寮鄉,麥豐村,3091,9948,4755,5193,['10009130-002']
SAU_10009130-002,2023,雲林縣,麥寮鄉,麥豐村,3099,9890,4749,5141,['10009130-002']
SAU_10009130-002,2024,雲林縣,麥寮鄉,麥豐村,3175,10008,4814,5194,['10009130-002']
SAU_10009130-003,2020,雲林縣,麥寮鄉,瓦■村,774,2414,1247,1167,['10009130-003']
SAU_10009130-003,2021,雲林縣,麥寮鄉,瓦■村,776,2407,1242,1165,['10009130-003']
SAU_10009130-003,2022,雲林縣,麥寮鄉,瓦[■]村,781,2436,1247,1189,['10009130-003']
SAU_10009130-003,2023,雲林縣,麥寮鄉,瓦[?]村,778,2434,1240,1194,['10009130-003']
SAU_10009130-003,2024,雲林縣,麥寮鄉,瓦[?]村,785,2428,1228,1200,['10009130-003']
SAU_10009130-004,2020,雲林縣,麥寮鄉,興華村,1089,3318,1670,1648,['10009130-004']
SAU_10009130-004,2021,雲林縣,麥寮鄉,興華村,1095,3394,1699,1695,['10009130-004']
SAU_10009130-004,2022,雲林縣,麥寮鄉,興華村,1143,3507,1760,1747,['10009130-004']
SAU_10009130-004,2023,雲林縣,麥寮鄉,興華村,1162,3604,1784,1820,['10009130-004']
SAU_10009130-004,2024,雲林縣,麥寮鄉,興華村,1192,3709,1819,1890,['10009130-004']
SAU_10009130-005,2020,雲林縣,麥寮鄉,崙後村,991,3228,1659,1569,['10009130-005']
SAU_10009130-005,2021,雲林縣,麥寮鄉,崙後村,996,3230,1663,1567,['10009130-005']
SAU_10009130-005,2022,雲林縣,麥寮鄉,崙後村,1004,3287,1702,1585,['10009130-005']
SAU_10009130-005,2023,雲林縣,麥寮鄉,崙後村,1011,3306,1699,1607,['10009130-005']
SAU_10009130-005,2024,雲林縣,麥寮鄉,崙後村,1023,3294,1684,1610,['10009130-005']
SAU_10009130-006,2020,雲林縣,麥寮鄉,後安村,1118,3687,1853,1834,['10009130-006']
SAU_10009130-006,2021,雲林縣,麥寮鄉,後安村,1134,3681,1847,1834,['10009130-006']
SAU_10009130-006,2022,雲林縣,麥寮鄉,後安村,1141,3743,1872,1871,['10009130-006']
SAU_10009130-006,2023,雲林縣,麥寮鄉,後安村,1143,3729,1873,1856,['10009130-006']
SAU_10009130-006,2024,雲林縣,麥寮鄉,後安村,1151,3721,1872,1849,['10009130-006']
SAU_10009130-007,2020,雲林縣,麥寮鄉,海豐村,880,2647,1296,1351,['10009130-007']
SAU_10009130-007,2021,雲林縣,麥寮鄉,海豐村,885,2669,1309,1360,['10009130-007']
SAU_10009130-007,2022,雲林縣,麥寮鄉,海豐村,879,2698,1312,1386,['10009130-007']
SAU_10009130-007,2023,雲林縣,麥寮鄉,海豐村,871,2721,1321,1400,['10009130-007']
SAU_10009130-007,2024,雲林縣,麥寮鄉,海豐村,882,2724,1316,1408,['10009130-007']
SAU_10009130-008,2020,雲林縣,麥寮鄉,三盛村,809,2497,1247,1250,['10009130-008']
SAU_10009130-008,2021,雲林縣,麥寮鄉,三盛村,841,2588,1280,1308,['10009130-008']
SAU_10009130-008,2022,雲林縣,麥寮鄉,三盛村,865,2694,1327,1367,['10009130-008']
SAU_10009130-008,2023,雲林縣,麥寮鄉,三盛村,896,2762,1352,1410,['10009130-008']
SAU_10009130-008,2024,雲林縣,麥寮鄉,三盛村,915,2806,1373,1433,['10009130-008']
SAU_10009130-009,2020,雲林縣,麥寮鄉,橋頭村,1536,4887,2475,2412,['10009130-009']
SAU_10009130-009,2021,雲林縣,麥寮鄉,橋頭村,1555,4966,2516,2450,['10009130-009']
SAU_10009130-009,2022,雲林縣,麥寮鄉,橋頭村,1562,4978,2523,2455,['10009130-009']
SAU_10009130-009,2023,雲林縣,麥寮鄉,橋頭村,1575,4981,2506,2475,['10009130-009']
SAU_10009130-009,2024,雲林縣,麥寮鄉,橋頭村,1634,5043,2515,2528,['10009130-009']
SAU_10009130-010,2020,雲林縣,麥寮鄉,新吉村,425,1393,724,669,['10009130-010']
SAU_10009130-010,2021,雲林縣,麥寮鄉,新吉村,422,1395,719,676,['10009130-010']
SAU_10009130-010,2022,雲林縣,麥寮鄉,新吉村,427,1418,730,688,['10009130-010']
SAU_10009130-010,2023,雲林縣,麥寮鄉,新吉村,443,1459,749,710,['10009130-010']
SAU_10009130-010,2024,雲林縣,麥寮鄉,新吉村,450,1467,755,712,['10009130-010']
SAU_10009130-011,2020,雲林縣,麥寮鄉,施厝村,1362,4405,2234,2171,['10009130-011']
SAU_10009130-011,2021,雲林縣,麥寮鄉,施厝村,1386,4491,2274,2217,['10009130-011']
SAU_10009130-011,2022,雲林縣,麥寮鄉,施厝村,1427,4596,2312,2284,['10009130-011']
SAU_10009130-011,2023,雲林縣,麥寮鄉,施厝村,1436,4566,2298,2268,['10009130-011']
SAU_10009130-011,2024,雲林縣,麥寮鄉,施厝村,1458,4633,2316,2317,['10009130-011']
SAU_10009130-012,2020,雲林縣,麥寮鄉,雷厝村,783,2630,1292,1338,['10009130-012']
SAU_10009130-012,2021,雲林縣,麥寮鄉,雷厝村,797,2695,1333,1362,['10009130-012']
SAU_10009130-012,2022,雲林縣,麥寮鄉,雷厝村,813,2705,1330,1375,['10009130-012']
SAU_10009130-012,2023,雲林縣,麥寮鄉,雷厝村,820,2716,1339,1377,['10009130-012']
SAU_10009130-012,2024,雲林縣,麥寮鄉,雷厝村,836,2765,1360,1405,['10009130-012']
SAU_10009130-013,2020,雲林縣,麥寮鄉,中興村,595,1861,913,948,['10009130-013']
SAU_10009130-013,2021,雲林縣,麥寮鄉,中興村,602,1889,929,960,['10009130-013']
SAU_10009130-013,2022,雲林縣,麥寮鄉,中興村,599,1885,930,955,['10009130-013']
SAU_10009130-013,2023,雲林縣,麥寮鄉,中興村,596,1891,924,967,['10009130-013']
SAU_10009130-013,2024,雲林縣,麥寮鄉,中興村,607,1884,922,962,['10009130-013']
SAU_10009140-001,2020,雲林縣,東勢鄉,東南村,657,1684,875,809,['10009140-001']
SAU_10009140-001,2021,雲林縣,東勢鄉,東南村,654,1635,843,792,['10009140-001']
SAU_10009140-001,2022,雲林縣,東勢鄉,東南村,655,1611,823,788,['10009140-001']
SAU_10009140-001,2023,雲林縣,東勢鄉,東南村,654,1588,813,775,['10009140-001']
